Source,Target,Type,Id,Label,Weight
29313684,41958114,Undirected,61461,,1
29313684,41593659,Undirected,61462,,1
29313684,41153727,Undirected,61463,,1
29313684,40437318,Undirected,61464,,1
29313684,40270164,Undirected,61465,,1
29313684,39492798,Undirected,61466,,1
29313684,38696055,Undirected,61467,,1
29313684,37692328,Undirected,61468,,1
29313684,37634257,Undirected,61469,,1
29313684,35528638,Undirected,61470,,1
29313684,35404069,Undirected,61471,,1
29313684,33797872,Undirected,61472,,1
29313684,33219859,Undirected,61473,,1
29313684,31711321,Undirected,61474,,1
29313684,31024328,Undirected,61475,,1
29313684,29741793,Undirected,61476,,1
29313684,28028328,Undirected,61477,,1
29313684,27558010,Undirected,61478,,2
29313684,27133027,Undirected,61479,,1
29313684,26643709,Undirected,61480,,1
29313684,26009869,Undirected,61481,,1
29313684,24908725,Undirected,61482,,1
29313684,24267520,Undirected,61483,,1
29313684,23902264,Undirected,61484,,1
29313684,23727355,Undirected,61485,,1
29313684,23628514,Undirected,61486,,2
29313684,23578450,Undirected,61487,,2
29313684,23313133,Undirected,61488,,1
29313684,23081860,Undirected,61489,,1
29313684,23081740,Undirected,61490,,1
29313684,23081374,Undirected,61491,,1
29313684,22626109,Undirected,61492,,2
29313684,22224691,Undirected,61493,,1
29313684,21757117,Undirected,61494,,1
29313684,21731875,Undirected,61495,,1
29313684,20731559,Undirected,61496,,1
29313684,20647682,Undirected,61497,,1
29313684,20456309,Undirected,61498,,1
29313684,20206294,Undirected,61499,,1
29313684,20170342,Undirected,61500,,1
29313684,20087272,Undirected,61501,,1
29313684,19856266,Undirected,61502,,1
29313684,19726339,Undirected,61503,,1
29313684,18370205,Undirected,61504,,1
29313684,18142280,Undirected,61505,,1
29313684,17839499,Undirected,61506,,1
29313684,16937409,Undirected,61507,,1
29313684,16827136,Undirected,61508,,1
29313684,16618532,Undirected,61509,,1
29313684,15601317,Undirected,61510,,1
29313684,15439428,Undirected,61511,,1
29313684,15226296,Undirected,61512,,1
29313684,14988560,Undirected,61513,,1
29313684,14982614,Undirected,61514,,1
29313684,14982359,Undirected,61515,,1
29313684,14982215,Undirected,61516,,1
29313684,14928963,Undirected,61517,,1
29313684,14908223,Undirected,61518,,2
29313684,14475786,Undirected,61519,,1
29313684,14275497,Undirected,61520,,1
29313684,14218749,Undirected,61521,,1
29313684,14192817,Undirected,61522,,2
29313684,13831614,Undirected,61523,,2
29313684,13813092,Undirected,61524,,2
29313684,13392750,Undirected,61525,,1
29313684,13306965,Undirected,61526,,1
29313684,13062147,Undirected,61527,,1
29313684,13058271,Undirected,61528,,2
29313684,12322491,Undirected,61529,,1
29313684,11783412,Undirected,61530,,1
29313684,11586363,Undirected,61531,,1
29313684,9789059,Undirected,61532,,1
29313684,9223487,Undirected,61533,,1
29313684,8878642,Undirected,61534,,1
29313684,7820236,Undirected,61535,,1
29313684,6623629,Undirected,61536,,1
29313684,6623416,Undirected,61537,,1
29313684,6577708,Undirected,61538,,1
29313684,5191457,Undirected,61539,,1
29313684,5185055,Undirected,61540,,1
29313684,4155843,Undirected,61541,,3
29313684,3284048,Undirected,61542,,1
29313684,3236285,Undirected,61543,,1
29313684,2244810,Undirected,61544,,2
29313684,2203290,Undirected,61545,,1
29313684,2157585,Undirected,61546,,1
29313684,1274749,Undirected,61547,,2
29313684,1274695,Undirected,61548,,2
29313684,1128822,Undirected,61549,,1
29313684,1125949,Undirected,61550,,1
29313684,1048292,Undirected,61551,,1
29313684,1023163,Undirected,61552,,1
29313684,892330,Undirected,61553,,1
29313684,866817,Undirected,61554,,1
29313684,785629,Undirected,61555,,1
29313684,776716,Undirected,61556,,1
29313684,651269,Undirected,61557,,1
29313684,498307,Undirected,61558,,1
29313684,461112,Undirected,61559,,1
27558010,54482041,Undirected,61560,,2
27558010,54211585,Undirected,61561,,2
27558010,51889174,Undirected,61562,,1
27558010,51469309,Undirected,61563,,1
27558010,51311233,Undirected,61564,,1
27558010,51079927,Undirected,61565,,1
27558010,50373892,Undirected,61566,,1
27558010,50371309,Undirected,61567,,1
27558010,50091106,Undirected,61568,,1
27558010,49711624,Undirected,61569,,1
27558010,49686520,Undirected,61570,,1
27558010,49593943,Undirected,61571,,1
27558010,48342667,Undirected,61572,,1
27558010,47610448,Undirected,61573,,1
27558010,47602132,Undirected,61574,,1
27558010,47375695,Undirected,61575,,1
27558010,45347518,Undirected,61576,,1
27558010,45344131,Undirected,61577,,1
27558010,45220783,Undirected,61578,,1
27558010,44573773,Undirected,61579,,1
27558010,44554573,Undirected,61580,,1
27558010,44554384,Undirected,61581,,1
27558010,44554303,Undirected,61582,,1
27558010,44554144,Undirected,61583,,1
27558010,44552200,Undirected,61584,,1
27558010,43941888,Undirected,61585,,1
27558010,43344109,Undirected,61586,,1
27558010,42828507,Undirected,61587,,1
27558010,42165129,Undirected,61588,,2
27558010,41958114,Undirected,61589,,2
27558010,41593659,Undirected,61590,,1
27558010,41153727,Undirected,61591,,1
27558010,40864008,Undirected,61592,,1
27558010,40437318,Undirected,61593,,1
27558010,40270164,Undirected,61594,,1
27558010,39492798,Undirected,61595,,1
27558010,38696055,Undirected,61596,,1
27558010,38640087,Undirected,61597,,1
27558010,37991362,Undirected,61598,,1
27558010,37989574,Undirected,61599,,1
27558010,37692328,Undirected,61600,,1
27558010,37634257,Undirected,61601,,1
27558010,35528638,Undirected,61602,,1
27558010,35404069,Undirected,61603,,1
27558010,35004397,Undirected,61604,,1
27558010,33797872,Undirected,61605,,1
27558010,33308806,Undirected,61606,,1
27558010,33219859,Undirected,61607,,1
27558010,32872465,Undirected,61608,,1
27558010,32872315,Undirected,61609,,1
27558010,32216458,Undirected,61610,,1
27558010,31711321,Undirected,61611,,1
27558010,31024328,Undirected,61612,,1
27558010,29741793,Undirected,61613,,1
27558010,28028328,Undirected,61614,,1
27558010,27133027,Undirected,61615,,1
27558010,26009869,Undirected,61616,,1
27558010,24908725,Undirected,61617,,2
27558010,24267520,Undirected,61618,,2
27558010,23902264,Undirected,61619,,2
27558010,23727355,Undirected,61620,,2
27558010,23578450,Undirected,61621,,2
27558010,23558011,Undirected,61622,,1
27558010,23313133,Undirected,61623,,1
27558010,23081860,Undirected,61624,,1
27558010,23081740,Undirected,61625,,1
27558010,23081374,Undirected,61626,,1
27558010,22626109,Undirected,61627,,1
27558010,22224691,Undirected,61628,,1
27558010,21757117,Undirected,61629,,1
27558010,21731875,Undirected,61630,,1
27558010,20904194,Undirected,61631,,1
27558010,20731559,Undirected,61632,,1
27558010,20647682,Undirected,61633,,1
27558010,20456309,Undirected,61634,,2
27558010,20206294,Undirected,61635,,1
27558010,20170342,Undirected,61636,,1
27558010,20087272,Undirected,61637,,1
27558010,19856266,Undirected,61638,,1
27558010,19726339,Undirected,61639,,2
27558010,18370205,Undirected,61640,,1
27558010,18142280,Undirected,61641,,2
27558010,17839499,Undirected,61642,,1
27558010,16937409,Undirected,61643,,1
27558010,16827136,Undirected,61644,,1
27558010,16618532,Undirected,61645,,1
27558010,15601317,Undirected,61646,,1
27558010,15439428,Undirected,61647,,1
27558010,15226296,Undirected,61648,,1
27558010,14988560,Undirected,61649,,1
27558010,14982614,Undirected,61650,,1
27558010,14982359,Undirected,61651,,1
27558010,14982215,Undirected,61652,,1
27558010,14928963,Undirected,61653,,1
27558010,14908223,Undirected,61654,,2
27558010,14275497,Undirected,61655,,1
27558010,14218749,Undirected,61656,,1
27558010,14192817,Undirected,61657,,2
27558010,13831614,Undirected,61658,,3
27558010,13813092,Undirected,61659,,1
27558010,13392750,Undirected,61660,,1
27558010,13306965,Undirected,61661,,1
27558010,13062147,Undirected,61662,,2
27558010,13058271,Undirected,61663,,2
27558010,12322491,Undirected,61664,,1
27558010,11783412,Undirected,61665,,1
27558010,10903587,Undirected,61666,,1
27558010,10490898,Undirected,61667,,1
27558010,9789059,Undirected,61668,,1
27558010,9223487,Undirected,61669,,1
27558010,8878642,Undirected,61670,,1
27558010,7820236,Undirected,61671,,1
27558010,6623629,Undirected,61672,,1
27558010,6623416,Undirected,61673,,1
27558010,6577708,Undirected,61674,,1
27558010,5191457,Undirected,61675,,1
27558010,5185055,Undirected,61676,,1
27558010,4155843,Undirected,61677,,1
27558010,3284048,Undirected,61678,,1
27558010,3236285,Undirected,61679,,1
27558010,2244810,Undirected,61680,,2
27558010,2203290,Undirected,61681,,1
27558010,2157585,Undirected,61682,,1
27558010,1274749,Undirected,61683,,1
27558010,1274695,Undirected,61684,,1
27558010,1128822,Undirected,61685,,1
27558010,1125949,Undirected,61686,,1
27558010,1048292,Undirected,61687,,1
27558010,1033806,Undirected,61688,,1
27558010,1032700,Undirected,61689,,1
27558010,1031096,Undirected,61690,,1
27558010,1023163,Undirected,61691,,1
27558010,892330,Undirected,61692,,1
27558010,866817,Undirected,61693,,1
27558010,785629,Undirected,61694,,1
27558010,776716,Undirected,61695,,1
27558010,651269,Undirected,61696,,1
27558010,498307,Undirected,61697,,1
27558010,461112,Undirected,61698,,1
23727355,54482041,Undirected,61699,,2
23727355,54211585,Undirected,61700,,2
23727355,53197906,Undirected,61701,,1
23727355,52719301,Undirected,61702,,1
23727355,52350709,Undirected,61703,,1
23727355,51311233,Undirected,61704,,1
23727355,50373892,Undirected,61705,,1
23727355,49589710,Undirected,61706,,1
23727355,49567051,Undirected,61707,,1
23727355,49469083,Undirected,61708,,1
23727355,48342667,Undirected,61709,,1
23727355,47610448,Undirected,61710,,1
23727355,45344131,Undirected,61711,,1
23727355,45220783,Undirected,61712,,1
23727355,44573773,Undirected,61713,,1
23727355,44554573,Undirected,61714,,1
23727355,44554384,Undirected,61715,,1
23727355,44554303,Undirected,61716,,1
23727355,44554144,Undirected,61717,,1
23727355,44552200,Undirected,61718,,1
23727355,43344109,Undirected,61719,,1
23727355,42165129,Undirected,61720,,2
23727355,41958114,Undirected,61721,,1
23727355,40864008,Undirected,61722,,1
23727355,40093968,Undirected,61723,,1
23727355,39423039,Undirected,61724,,1
23727355,38640087,Undirected,61725,,2
23727355,37991362,Undirected,61726,,2
23727355,37989574,Undirected,61727,,2
23727355,37082419,Undirected,61728,,1
23727355,37072003,Undirected,61729,,1
23727355,37050802,Undirected,61730,,1
23727355,36895948,Undirected,61731,,1
23727355,35061025,Undirected,61732,,1
23727355,35012302,Undirected,61733,,1
23727355,34776295,Undirected,61734,,1
23727355,33913189,Undirected,61735,,1
23727355,33895123,Undirected,61736,,1
23727355,33895072,Undirected,61737,,1
23727355,33895042,Undirected,61738,,1
23727355,33894970,Undirected,61739,,1
23727355,33308806,Undirected,61740,,3
23727355,32976019,Undirected,61741,,1
23727355,32872465,Undirected,61742,,3
23727355,32872315,Undirected,61743,,3
23727355,32783287,Undirected,61744,,1
23727355,32216458,Undirected,61745,,3
23727355,31711321,Undirected,61746,,1
23727355,31024328,Undirected,61747,,1
23727355,30842579,Undirected,61748,,1
23727355,29940021,Undirected,61749,,1
23727355,29858964,Undirected,61750,,1
23727355,29576589,Undirected,61751,,1
23727355,29489001,Undirected,61752,,1
23727355,28707315,Undirected,61753,,1
23727355,28606590,Undirected,61754,,1
23727355,25897459,Undirected,61755,,1
23727355,24908725,Undirected,61756,,2
23727355,24731881,Undirected,61757,,1
23727355,24267520,Undirected,61758,,2
23727355,23902264,Undirected,61759,,2
23727355,23714767,Undirected,61760,,1
23727355,23609287,Undirected,61761,,1
23727355,23578450,Undirected,61762,,1
23727355,23558011,Undirected,61763,,2
23727355,23081860,Undirected,61764,,1
23727355,23081740,Undirected,61765,,1
23727355,23081374,Undirected,61766,,1
23727355,22224691,Undirected,61767,,1
23727355,21757117,Undirected,61768,,1
23727355,21731875,Undirected,61769,,1
23727355,20904194,Undirected,61770,,3
23727355,20647682,Undirected,61771,,1
23727355,20456309,Undirected,61772,,3
23727355,19726339,Undirected,61773,,1
23727355,18370205,Undirected,61774,,1
23727355,18142280,Undirected,61775,,1
23727355,16618532,Undirected,61776,,1
23727355,15701610,Undirected,61777,,2
23727355,14988560,Undirected,61778,,1
23727355,14975696,Undirected,61779,,2
23727355,14928963,Undirected,61780,,1
23727355,14912729,Undirected,61781,,2
23727355,14908223,Undirected,61782,,1
23727355,14788634,Undirected,61783,,2
23727355,14737712,Undirected,61784,,2
23727355,14703519,Undirected,61785,,2
23727355,14668305,Undirected,61786,,2
23727355,14600346,Undirected,61787,,2
23727355,14559378,Undirected,61788,,2
23727355,14192817,Undirected,61789,,1
23727355,14126961,Undirected,61790,,2
23727355,13831614,Undirected,61791,,4
23727355,13392750,Undirected,61792,,1
23727355,13062147,Undirected,61793,,3
23727355,13058271,Undirected,61794,,1
23727355,12659526,Undirected,61795,,1
23727355,12351522,Undirected,61796,,1
23727355,12289719,Undirected,61797,,1
23727355,12169389,Undirected,61798,,1
23727355,11501451,Undirected,61799,,1
23727355,11091576,Undirected,61800,,1
23727355,11063016,Undirected,61801,,1
23727355,10903587,Undirected,61802,,4
23727355,10490898,Undirected,61803,,2
23727355,9223487,Undirected,61804,,1
23727355,2244810,Undirected,61805,,1
23727355,1274749,Undirected,61806,,1
23727355,1274695,Undirected,61807,,1
23727355,1033806,Undirected,61808,,1
23727355,1032700,Undirected,61809,,1
23727355,1031096,Undirected,61810,,1
23727355,785629,Undirected,61811,,1
23578450,54482041,Undirected,61812,,1
23578450,54211585,Undirected,61813,,1
23578450,51889174,Undirected,61814,,1
23578450,51469309,Undirected,61815,,1
23578450,51079927,Undirected,61816,,1
23578450,50371309,Undirected,61817,,1
23578450,50091106,Undirected,61818,,1
23578450,49711624,Undirected,61819,,1
23578450,49686520,Undirected,61820,,1
23578450,49593943,Undirected,61821,,1
23578450,49589710,Undirected,61822,,1
23578450,47602132,Undirected,61823,,1
23578450,47375695,Undirected,61824,,1
23578450,45347518,Undirected,61825,,1
23578450,45344131,Undirected,61826,,1
23578450,45220783,Undirected,61827,,1
23578450,44573773,Undirected,61828,,1
23578450,43941888,Undirected,61829,,1
23578450,43935666,Undirected,61830,,1
23578450,42165129,Undirected,61831,,1
23578450,41958114,Undirected,61832,,1
23578450,41593659,Undirected,61833,,1
23578450,41153727,Undirected,61834,,1
23578450,40437318,Undirected,61835,,1
23578450,40270164,Undirected,61836,,1
23578450,39492798,Undirected,61837,,1
23578450,38696055,Undirected,61838,,1
23578450,37692328,Undirected,61839,,1
23578450,37634257,Undirected,61840,,1
23578450,36817186,Undirected,61841,,1
23578450,35528638,Undirected,61842,,1
23578450,35404069,Undirected,61843,,1
23578450,33797872,Undirected,61844,,1
23578450,33219859,Undirected,61845,,1
23578450,31711321,Undirected,61846,,1
23578450,31024328,Undirected,61847,,1
23578450,29741793,Undirected,61848,,1
23578450,28028328,Undirected,61849,,1
23578450,27133027,Undirected,61850,,1
23578450,26009869,Undirected,61851,,1
23578450,25461832,Undirected,61852,,1
23578450,24908725,Undirected,61853,,1
23578450,24267520,Undirected,61854,,1
23578450,23902264,Undirected,61855,,1
23578450,23313133,Undirected,61856,,1
23578450,23081860,Undirected,61857,,1
23578450,23081740,Undirected,61858,,1
23578450,23081374,Undirected,61859,,1
23578450,22626109,Undirected,61860,,1
23578450,22224691,Undirected,61861,,1
23578450,22159480,Undirected,61862,,1
23578450,21757117,Undirected,61863,,1
23578450,21731875,Undirected,61864,,1
23578450,20731559,Undirected,61865,,1
23578450,20647682,Undirected,61866,,1
23578450,20456309,Undirected,61867,,1
23578450,20206294,Undirected,61868,,1
23578450,20170342,Undirected,61869,,1
23578450,20087272,Undirected,61870,,1
23578450,19856266,Undirected,61871,,1
23578450,19726339,Undirected,61872,,1
23578450,18370205,Undirected,61873,,1
23578450,18142280,Undirected,61874,,1
23578450,17839499,Undirected,61875,,1
23578450,16937409,Undirected,61876,,1
23578450,16827136,Undirected,61877,,1
23578450,16618532,Undirected,61878,,1
23578450,15601317,Undirected,61879,,1
23578450,15439428,Undirected,61880,,1
23578450,15226296,Undirected,61881,,1
23578450,14988560,Undirected,61882,,1
23578450,14982614,Undirected,61883,,1
23578450,14982359,Undirected,61884,,1
23578450,14982215,Undirected,61885,,1
23578450,14976185,Undirected,61886,,1
23578450,14928963,Undirected,61887,,1
23578450,14908223,Undirected,61888,,2
23578450,14275497,Undirected,61889,,1
23578450,14218749,Undirected,61890,,1
23578450,14192817,Undirected,61891,,2
23578450,13831614,Undirected,61892,,2
23578450,13813092,Undirected,61893,,1
23578450,13524321,Undirected,61894,,1
23578450,13392750,Undirected,61895,,1
23578450,13306965,Undirected,61896,,1
23578450,13062147,Undirected,61897,,1
23578450,13058271,Undirected,61898,,2
23578450,12322491,Undirected,61899,,1
23578450,11783412,Undirected,61900,,1
23578450,9789059,Undirected,61901,,1
23578450,9223487,Undirected,61902,,1
23578450,8878642,Undirected,61903,,1
23578450,7820236,Undirected,61904,,1
23578450,6623629,Undirected,61905,,1
23578450,6623416,Undirected,61906,,1
23578450,6577708,Undirected,61907,,1
23578450,5325647,Undirected,61908,,1
23578450,5191457,Undirected,61909,,1
23578450,5185055,Undirected,61910,,1
23578450,4605360,Undirected,61911,,1
23578450,4155843,Undirected,61912,,1
23578450,3284048,Undirected,61913,,1
23578450,3236285,Undirected,61914,,1
23578450,2244810,Undirected,61915,,3
23578450,2203290,Undirected,61916,,1
23578450,2157585,Undirected,61917,,1
23578450,1274749,Undirected,61918,,1
23578450,1274695,Undirected,61919,,1
23578450,1128822,Undirected,61920,,1
23578450,1125949,Undirected,61921,,1
23578450,1074920,Undirected,61922,,1
23578450,1048292,Undirected,61923,,1
23578450,1023163,Undirected,61924,,1
23578450,892330,Undirected,61925,,1
23578450,866817,Undirected,61926,,1
23578450,785629,Undirected,61927,,1
23578450,776716,Undirected,61928,,1
23578450,651269,Undirected,61929,,1
23578450,517646,Undirected,61930,,1
23578450,498307,Undirected,61931,,1
23578450,461112,Undirected,61932,,1
22224691,54649492,Undirected,61933,,1
22224691,53197906,Undirected,61934,,1
22224691,45344131,Undirected,61935,,1
22224691,44573773,Undirected,61936,,1
22224691,44552200,Undirected,61937,,1
22224691,41047704,Undirected,61938,,1
22224691,40437318,Undirected,61939,,1
22224691,39638796,Undirected,61940,,1
22224691,38696055,Undirected,61941,,2
22224691,36673498,Undirected,61942,,1
22224691,33577486,Undirected,61943,,1
22224691,32699830,Undirected,61944,,1
22224691,29211414,Undirected,61945,,1
22224691,25052701,Undirected,61946,,1
22224691,21757117,Undirected,61947,,3
22224691,21731875,Undirected,61948,,1
22224691,20647682,Undirected,61949,,4
22224691,20476145,Undirected,61950,,3
22224691,20456309,Undirected,61951,,1
22224691,18370205,Undirected,61952,,1
22224691,16618532,Undirected,61953,,1
22224691,16247717,Undirected,61954,,1
22224691,14988560,Undirected,61955,,1
22224691,14928963,Undirected,61956,,1
22224691,14908223,Undirected,61957,,1
22224691,14788634,Undirected,61958,,1
22224691,14275497,Undirected,61959,,1
22224691,14192817,Undirected,61960,,1
22224691,13831614,Undirected,61961,,1
22224691,13813092,Undirected,61962,,1
22224691,13392750,Undirected,61963,,1
22224691,13062147,Undirected,61964,,1
22224691,13058271,Undirected,61965,,1
22224691,13008189,Undirected,61966,,1
22224691,10491816,Undirected,61967,,1
22224691,9223487,Undirected,61968,,1
22224691,5185055,Undirected,61969,,1
22224691,5185019,Undirected,61970,,1
22224691,2244810,Undirected,61971,,1
22224691,1725017,Undirected,61972,,1
22224691,1274749,Undirected,61973,,1
22224691,1274695,Undirected,61974,,1
22224691,785629,Undirected,61975,,1
22224691,453796,Undirected,61976,,1
21757117,54211585,Undirected,61977,,1
21757117,45067228,Undirected,61978,,1
21757117,41593659,Undirected,61979,,1
21757117,40097889,Undirected,61980,,1
21757117,34362049,Undirected,61981,,1
21757117,32699830,Undirected,61982,,1
21757117,30973943,Undirected,61983,,1
21757117,28522107,Undirected,61984,,1
21757117,21731875,Undirected,61985,,1
21757117,20647682,Undirected,61986,,3
21757117,20539571,Undirected,61987,,1
21757117,20476145,Undirected,61988,,1
21757117,18370205,Undirected,61989,,1
21757117,16928070,Undirected,61990,,1
21757117,16618532,Undirected,61991,,1
21757117,16457315,Undirected,61992,,1
21757117,16247717,Undirected,61993,,1
21757117,16203803,Undirected,61994,,1
21757117,14988560,Undirected,61995,,1
21757117,14928963,Undirected,61996,,1
21757117,14908223,Undirected,61997,,1
21757117,14192817,Undirected,61998,,1
21757117,13831614,Undirected,61999,,1
21757117,13392750,Undirected,62000,,1
21757117,13062147,Undirected,62001,,1
21757117,13058271,Undirected,62002,,1
21757117,9223487,Undirected,62003,,1
21757117,8418826,Undirected,62004,,1
21757117,5432384,Undirected,62005,,1
21757117,5185019,Undirected,62006,,1
21757117,2244810,Undirected,62007,,1
21757117,1274749,Undirected,62008,,1
21757117,1274695,Undirected,62009,,1
21757117,785629,Undirected,62010,,1
21731875,54490768,Undirected,62011,,1
21731875,50486653,Undirected,62012,,1
21731875,50091106,Undirected,62013,,1
21731875,33577486,Undirected,62014,,1
21731875,33219859,Undirected,62015,,1
21731875,32699830,Undirected,62016,,1
21731875,31711321,Undirected,62017,,1
21731875,24908725,Undirected,62018,,1
21731875,20647682,Undirected,62019,,1
21731875,18370205,Undirected,62020,,1
21731875,16618532,Undirected,62021,,1
21731875,16203803,Undirected,62022,,1
21731875,15539931,Undirected,62023,,1
21731875,14988560,Undirected,62024,,1
21731875,14928963,Undirected,62025,,1
21731875,14908223,Undirected,62026,,1
21731875,14192817,Undirected,62027,,1
21731875,13831614,Undirected,62028,,1
21731875,13392750,Undirected,62029,,1
21731875,13062147,Undirected,62030,,1
21731875,13058271,Undirected,62031,,1
21731875,9223487,Undirected,62032,,1
21731875,7777426,Undirected,62033,,1
21731875,2244810,Undirected,62034,,1
21731875,1274749,Undirected,62035,,1
21731875,1274695,Undirected,62036,,1
21731875,785629,Undirected,62037,,1
20647682,53130202,Undirected,62038,,1
20647682,50636797,Undirected,62039,,1
20647682,46363240,Undirected,62040,,1
20647682,45344131,Undirected,62041,,1
20647682,44573773,Undirected,62042,,1
20647682,44554384,Undirected,62043,,1
20647682,40437318,Undirected,62044,,1
20647682,39638796,Undirected,62045,,1
20647682,38696055,Undirected,62046,,1
20647682,37082419,Undirected,62047,,1
20647682,35113813,Undirected,62048,,1
20647682,34730860,Undirected,62049,,1
20647682,23313133,Undirected,62050,,1
20647682,20539571,Undirected,62051,,1
20647682,20476145,Undirected,62052,,1
20647682,18370205,Undirected,62053,,1
20647682,16618532,Undirected,62054,,1
20647682,15439251,Undirected,62055,,1
20647682,14988560,Undirected,62056,,2
20647682,14928963,Undirected,62057,,1
20647682,14908223,Undirected,62058,,1
20647682,14386305,Undirected,62059,,1
20647682,14325194,Undirected,62060,,1
20647682,14275497,Undirected,62061,,1
20647682,14248947,Undirected,62062,,1
20647682,14192817,Undirected,62063,,1
20647682,13831614,Undirected,62064,,1
20647682,13813092,Undirected,62065,,1
20647682,13392750,Undirected,62066,,1
20647682,13062147,Undirected,62067,,1
20647682,13058271,Undirected,62068,,1
20647682,13008189,Undirected,62069,,1
20647682,12382794,Undirected,62070,,1
20647682,11827434,Undirected,62071,,1
20647682,9223487,Undirected,62072,,1
20647682,5185019,Undirected,62073,,1
20647682,2550392,Undirected,62074,,1
20647682,2544314,Undirected,62075,,2
20647682,2244810,Undirected,62076,,1
20647682,1725017,Undirected,62077,,1
20647682,1274749,Undirected,62078,,1
20647682,1274695,Undirected,62079,,1
20647682,1084901,Undirected,62080,,1
20647682,785629,Undirected,62081,,1
18370205,16618532,Undirected,62082,,1
18370205,14988560,Undirected,62083,,1
18370205,14928963,Undirected,62084,,1
18370205,14908223,Undirected,62085,,1
18370205,14192817,Undirected,62086,,1
18370205,13831614,Undirected,62087,,1
18370205,13392750,Undirected,62088,,1
18370205,13062147,Undirected,62089,,1
18370205,13058271,Undirected,62090,,1
18370205,9223487,Undirected,62091,,1
18370205,2244810,Undirected,62092,,1
18370205,1274749,Undirected,62093,,1
18370205,1274695,Undirected,62094,,1
18370205,785629,Undirected,62095,,1
16618532,52719301,Undirected,62096,,1
16618532,52663378,Undirected,62097,,1
16618532,51105304,Undirected,62098,,1
16618532,51079927,Undirected,62099,,1
16618532,50486653,Undirected,62100,,1
16618532,49810825,Undirected,62101,,1
16618532,49589710,Undirected,62102,,1
16618532,49469083,Undirected,62103,,1
16618532,47375695,Undirected,62104,,1
16618532,47346814,Undirected,62105,,2
16618532,47218819,Undirected,62106,,2
16618532,47144308,Undirected,62107,,1
16618532,46547605,Undirected,62108,,1
16618532,45543919,Undirected,62109,,1
16618532,43940376,Undirected,62110,,1
16618532,43939873,Undirected,62111,,1
16618532,43859670,Undirected,62112,,1
16618532,40254570,Undirected,62113,,1
16618532,40165230,Undirected,62114,,1
16618532,40162125,Undirected,62115,,1
16618532,40093968,Undirected,62116,,1
16618532,39944541,Undirected,62117,,1
16618532,39407367,Undirected,62118,,1
16618532,39297315,Undirected,62119,,1
16618532,38922570,Undirected,62120,,1
16618532,38696055,Undirected,62121,,1
16618532,37989574,Undirected,62122,,1
16618532,37188481,Undirected,62123,,1
16618532,36673498,Undirected,62124,,1
16618532,35528638,Undirected,62125,,3
16618532,35404069,Undirected,62126,,1
16618532,35061025,Undirected,62127,,1
16618532,33577486,Undirected,62128,,1
16618532,33264559,Undirected,62129,,1
16618532,33219859,Undirected,62130,,1
16618532,31753831,Undirected,62131,,1
16618532,30973943,Undirected,62132,,1
16618532,28522107,Undirected,62133,,1
16618532,28397205,Undirected,62134,,1
16618532,26808988,Undirected,62135,,1
16618532,26787739,Undirected,62136,,1
16618532,26233504,Undirected,62137,,1
16618532,26009869,Undirected,62138,,1
16618532,25050985,Undirected,62139,,1
16618532,24519145,Undirected,62140,,1
16618532,23081860,Undirected,62141,,1
16618532,22301590,Undirected,62142,,1
16618532,20707439,Undirected,62143,,1
16618532,20476145,Undirected,62144,,1
16618532,20372068,Undirected,62145,,1
16618532,20170342,Undirected,62146,,1
16618532,20158813,Undirected,62147,,1
16618532,20080942,Undirected,62148,,1
16618532,19278172,Undirected,62149,,1
16618532,18393770,Undirected,62150,,1
16618532,17340026,Undirected,62151,,1
16618532,16513928,Undirected,62152,,2
16618532,16332227,Undirected,62153,,1
16618532,16272851,Undirected,62154,,1
16618532,16246670,Undirected,62155,,1
16618532,16246316,Undirected,62156,,1
16618532,16203803,Undirected,62157,,1
16618532,15978086,Undirected,62158,,1
16618532,15950894,Undirected,62159,,1
16618532,15901827,Undirected,62160,,1
16618532,15901518,Undirected,62161,,1
16618532,15539931,Undirected,62162,,1
16618532,15537117,Undirected,62163,,1
16618532,15439428,Undirected,62164,,2
16618532,14988560,Undirected,62165,,1
16618532,14928963,Undirected,62166,,1
16618532,14908223,Undirected,62167,,1
16618532,14712153,Undirected,62168,,1
16618532,14386920,Undirected,62169,,1
16618532,14326662,Undirected,62170,,1
16618532,14325194,Undirected,62171,,1
16618532,14275497,Undirected,62172,,1
16618532,14248947,Undirected,62173,,1
16618532,14218749,Undirected,62174,,1
16618532,14192817,Undirected,62175,,1
16618532,13831614,Undirected,62176,,1
16618532,13392750,Undirected,62177,,1
16618532,13387461,Undirected,62178,,1
16618532,13306965,Undirected,62179,,1
16618532,13157712,Undirected,62180,,1
16618532,13062147,Undirected,62181,,1
16618532,13058271,Undirected,62182,,1
16618532,12841788,Undirected,62183,,2
16618532,12767463,Undirected,62184,,1
16618532,12744126,Undirected,62185,,1
16618532,12517504,Undirected,62186,,1
16618532,12382794,Undirected,62187,,2
16618532,11520582,Undirected,62188,,2
16618532,11389311,Undirected,62189,,2
16618532,10938369,Undirected,62190,,1
16618532,10931538,Undirected,62191,,2
16618532,10903587,Undirected,62192,,1
16618532,10491816,Undirected,62193,,1
16618532,10032230,Undirected,62194,,1
16618532,9789059,Undirected,62195,,1
16618532,9223487,Undirected,62196,,1
16618532,5713462,Undirected,62197,,1
